support_group,workload,first_size,last_size,speedup_first,speedup_last,speedup_change_last_minus_first,memory_ratio_first,memory_ratio_last,memory_ratio_change_last_minus_first
colab_environment,filter,1M,10M,1.4234752589182968,0.8880061658860499,-0.535469093032247,1.0511826373245539,0.794567075009694,-0.2566155623148598
colab_environment,groupby,1M,10M,1.1349469851129914,1.2436938531663495,0.10874686805335809,0.8362859649711608,0.5062502984740326,-0.33003566649712823
colab_environment,join,1M,10M,0.8028554486156092,0.8973111381724875,0.09445568955687833,1.3291069919784702,1.1819151168121622,-0.14719187516630794
colab_environment,pipeline,1M,10M,0.978210820588719,1.4451013343867378,0.4668905137980188,1.006898944655233,0.40301677364332705,-0.603882171011906
